0,0.075597,0.0019951,0.047267,0.051484,0.045377,0.078288,0.04578,0.070854,0.07874,0.023496,0.05977,0.021062,0.06446,0.067117,0.0012232,0.099602,0.037989,0.093103,0.059173,0.07469,0.054888,0.049613,0.089008,0.061186,0.095694,0.030606,0.0031844,0.023289,0.0035388,0.080535,0.027279,0.051414,0.037902,0.07362,0.0080843,0.021756,0.038981,0.021448,0.073273,0.052907,0.010023,0.044696,0.06013,0.053442,0.066906,0.03242,0.043843,0.082031,0.012068,0.026591,0.0096119,0.029151,0.077682,0.015234,0.048387,0.048701,0.059407,0.0019567,0.059635,0.060743,0.028877,0.0022928,0.077125,0.043978,0.014573,0.03612,0.099396,0.040373,0.068384,0.017003,0.096745,0.09739,0.080272,0.0022309,0.060378,0.062608,0.067196,0.0294,0.051031,0.036719,0.08682,0.079143,0.050173,0.049945,0.090445,0.065097,0.01061,0.046263,0.044033,0.062356,0.059587,0.087068,0.093741,0.072749,0.047157,0.015165,0.0061672,0.020654,0.031955
0.075597,0,0.090917,0.030254,0.094111,0.090731,0.071501,0.051702,0.057637,0.081639,0.035996,0.017204,0.078578,0.011854,0.051857,0.0028341,0.0013527,0.061786,0.025494,0.0039597,0.080505,0.086132,0.049294,0.056748,0.044876,0.035932,0.07591,0.021588,0.033519,0.095862,0.0057274,0.097088,0.0042467,0.069684,0.04061,0.037027,0.019658,0.058508,0.037178,0.044315,0.075402,0.031957,0.067516,0.026937,0.045909,0.066113,0.020261,0.029691,0.041696,0.095265,0.025996,0.081,0.048478,0.032746,0.066617,0.043807,0.017622,0.07228,0.033124,0.045936,0.088023,0.065497,0.059937,0.057659,0.024235,0.055157,0.078678,0.032462,0.010289,0.054578,0.086666,0.097609,0.066024,0.056949,0.099767,0.039058,0.092976,0.05452,0.078058,0.046434,0.0036181,0.014615,0.097824,0.09281,0.060916,0.086634,0.050389,0.099922,0.09377,0.073989,0.041306,0.047811,0.0065958,0.061928,0.098481,0.069072,0.042262,0.05585,0.017501,0.08382
0.0019951,0.090917,0,0.060232,0.023095,0.067896,0.099974,0.042627,0.012765,0.073027,0.02834,0.024829,0.041951,0.043563,0.024134,0.010148,0.045876,0.07104,0.06725,0.010268,0.039399,0.0053122,0.06482,0.083034,0.008612,0.0096091,0.028133,0.0085304,0.013903,0.037381,0.018828,0.077192,0.079063,0.045231,0.051549,0.067409,0.0017692,0.019461,0.044108,0.040433,0.064457,0.039433,0.026149,0.091362,0.051868,0.030338,0.056728,0.054257,0.071782,0.061217,0.034011,0.039544,0.020076,0.0042785,0.0057671,0.015959,0.049605,0.090879,0.0056253,0.078039,0.080573,0.087181,0.064846,0.096288,0.081143,0.062523,0.054536,0.074061,0.087332,0.074909,0.063819,0.066351,0.024655,0.032981,0.0075922,0.047188,0.033138,0.0485,0.032375,0.0028882,0.029249,0.070115,0.0099187,0.0248,0.080778,0.092253,0.064439,0.066376,0.091264,0.025425,0.04187,0.081629,0.00013468,0.036781,0.053448,0.0093759,0.032421,0.014438,0.091082,0.0061059
0.047267,0.030254,0.060232,0,0.055912,0.01173,0.0020299,0.049053,0.016489,0.077101,0.098566,0.0052611,0.063098,0.028023,0.043836,0.084306,0.052089,0.0058289,0.025242,0.036119,0.077509,0.051104,0.084074,0.016786,0.097286,0.089354,0.090191,0.079688,0.033652,0.099679,0.027955,0.060585,0.072811,0.044348,0.071058,0.0026344,0.034433,0.017313,0.046703,0.0092396,0.068248,0.083857,0.069618,0.060538,0.057217,0.056684,0.048313,0.092444,0.08323,0.026351,0.078858,0.03721,0.0099033,0.046198,0.086807,0.09235,0.062185,0.012708,0.067265,0.07679,0.059903,0.071292,0.048895,0.0030706,0.043932,0.068351,0.070972,0.075131,0.061588,0.064335,0.088707,0.041975,0.04508,0.051617,0.039232,0.028894,0.041687,0.056429,0.057112,0.042495,0.084947,0.064683,0.069911,0.092113,0.061542,0.056374,0.075926,0.046956,0.06056,0.040019,0.054015,0.05737,0.030667,0.04093,0.077988,0.0057598,0.055641,0.036828,0.02696,0.020527
0.051484,0.094111,0.023095,0.055912,0,0.036993,0.065916,0.018755,0.072194,0.033259,0.049212,0.01665,0.099512,0.012991,0.062264,0.010353,0.087732,0.056505,0.094445,0.00079333,0.050775,0.01458,0.001715,0.031399,0.019866,0.038364,0.067059,0.040181,0.056615,0.075873,0.075305,0.084238,0.00954,0.024376,0.099147,0.065179,0.08353,0.091787,0.026469,0.08295,0.071194,0.016026,0.055555,0.016223,0.038424,0.065353,0.029242,0.025258,0.06694,0.069648,0.063652,0.031483,0.03064,0.057286,0.05683,0.04199,0.073198,0.076002,0.023808,0.055994,0.018507,0.073404,0.099326,0.052853,0.08878,0.067361,0.052498,0.073522,0.062386,0.01459,0.076486,0.00084746,0.025194,0.041339,0.033206,0.097455,0.033581,0.08088,0.062433,0.026176,0.04735,0.020811,0.013582,0.015194,0.040562,0.018632,0.032892,0.0067412,0.087941,0.078323,0.0074818,0.021062,0.039632,0.071957,0.099153,0.08252,0.018444,0.020119,0.018943,0.028419
0.045377,0.090731,0.067896,0.01173,0.036993,0,0.053291,0.010482,0.0027804,0.058774,0.069078,0.079421,0.014281,0.05441,0.066328,0.032069,0.015126,0.054505,0.032634,0.046467,0.039426,0.043866,0.084406,0.057657,0.00897,0.015813,0.029155,0.0049794,0.046099,0.0083353,0.040669,0.067859,0.078949,0.016773,0.015595,0.089267,0.027467,0.035455,0.089016,0.092716,0.047992,0.023317,0.0043001,0.092008,0.085608,0.06657,0.040515,0.05996,0.0557,0.052642,0.074723,0.04099,0.02027,0.052721,0.031096,0.065926,0.098786,0.0088641,0.047493,0.086976,0.093174,0.075385,0.051311,0.026778,0.010434,0.029389,0.058398,0.06745,0.029698,0.083802,0.048528,0.036294,0.07605,0.0543,0.065364,0.0081189,0.023778,0.079549,0.033736,0.036748,0.051272,0.038358,0.031561,0.022985,0.047112,0.067659,0.054818,0.050931,0.032308,0.07146,0.05704,0.043105,0.028592,0.063328,0.063659,0.009079,0.02149,1.8024e-05,0.043545,0.0733
0.078288,0.071501,0.099974,0.0020299,0.065916,0.053291,0,0.094081,0.026607,0.080557,0.01544,0.0062438,0.036887,0.033107,0.065315,0.072991,0.018518,0.097393,0.093676,0.011676,0.038281,0.045526,0.07719,0.012167,0.054303,0.064188,0.032348,0.031649,0.089155,0.051274,0.031839,0.092351,0.070716,0.064442,0.047439,0.045022,0.065756,0.0068126,0.0050406,0.082275,0.028398,0.016383,0.01666,0.010689,0.035563,0.050343,0.050276,0.02413,0.095982,0.062898,0.090319,0.051537,0.084697,0.025529,0.010337,0.041954,0.040204,0.068271,0.0055083,0.022118,0.065978,0.0062609,0.038292,0.019298,0.09369,0.014213,0.022033,0.099029,0.068396,0.013013,0.0068472,0.068964,0.052221,0.096947,0.049328,0.0428,0.040022,0.01122,0.099712,0.01694,0.021433,0.07938,0.041289,0.08359,0.00073065,0.03573,0.076166,0.055288,0.077201,0.066657,0.083091,0.043279,0.064905,0.057363,0.027327,0.020638,0.056526,0.081,0.091241,0.057037
0.04578,0.051702,0.042627,0.049053,0.018755,0.010482,0.094081,0,0.096157,0.016232,0.04433,0.0094364,0.0016838,0.0064298,0.091968,0.036589,0.092986,0.011829,0.026147,0.071853,0.088343,0.031814,0.028911,0.066834,0.016239,0.0038408,0.071677,0.087122,0.01174,0.086694,0.043858,0.097473,0.038981,0.0012675,0.047928,0.086694,0.016977,0.019642,0.044914,0.01176,0.011821,0.056859,0.058668,0.014354,0.085859,0.0031432,0.078968,0.033914,0.08947,0.062064,0.099997,0.028274,0.06981,0.080967,0.0053193,0.093549,0.088456,0.090911,0.084048,0.080955,0.069407,0.077843,0.054609,0.017387,0.03735,0.096334,0.068259,0.04399,0.042478,0.068656,0.051787,0.040464,0.010861,0.007484,0.0023318,0.008156,0.095391,0.050107,0.071431,0.073292,0.092374,0.077293,0.0025724,0.078243,0.043661,0.018018,0.015148,0.03129,0.035199,0.036715,0.029629,0.087123,0.026023,0.081443,0.060308,0.079324,0.090865,0.090307,0.019012,0.062393
0.070854,0.057637,0.012765,0.016489,0.072194,0.0027804,0.026607,0.096157,0,0.059574,0.016054,0.043401,0.051569,0.0087555,0.060716,0.051019,0.078416,0.063455,0.084227,0.066756,0.073039,0.092552,0.070063,0.018055,0.00047741,0.0066849,0.018423,0.093141,0.010618,0.065934,0.035036,0.0058077,0.090614,0.0010867,0.042391,0.075049,0.029463,0.050354,0.089546,0.01702,0.053566,0.015285,0.050939,0.063957,0.042006,0.076335,0.0093268,0.066437,0.012593,0.072012,0.097721,0.047488,0.034719,0.075494,0.097007,0.07124,0.019036,0.015418,0.059987,0.014423,0.080417,0.0016632,0.0074007,0.018394,0.016151,0.057054,0.033419,0.070401,0.073089,0.094031,0.040617,0.023686,0.06863,0.00472,0.0040732,0.085281,0.019323,0.0069766,0.0606,0.031488,0.016551,0.078171,0.061903,0.069991,0.016036,0.041346,0.091553,0.036236,0.03118,0.017929,0.064406,0.0747,0.098604,0.014637,0.063604,0.068173,0.06999,0.044065,0.070902,0.025672
0.07874,0.081639,0.073027,0.077101,0.033259,0.058774,0.080557,0.016232,0.059574,0,0.040142,0.0011778,0.061772,0.040948,0.0056975,0.025884,0.015962,0.014745,0.065062,0.05592,0.076625,0.072151,0.091304,0.017795,0.054594,0.053899,0.044033,0.042573,0.039189,0.0068854,0.04608,0.0026379,0.012735,0.041352,0.048734,0.044816,0.037061,0.039276,0.091123,0.079445,0.054712,0.067063,0.099937,0.026501,0.02304,0.078684,0.020148,0.0056811,0.045322,0.0045182,0.047598,0.0028603,0.066061,0.070834,0.0094182,0.095256,0.06668,0.093923,0.027945,0.057476,0.037967,0.034949,0.083291,0.029586,0.0014795,0.020491,0.068949,0.086929,0.063295,0.045536,0.05817,0.095674,0.066256,0.027505,0.040394,0.08839,0.06082,0.086692,0.035447,0.065642,0.02861,0.050982,0.050089,0.084789,0.04692,0.080096,0.07363,0.074924,0.080926,0.044269,0.013784,0.039664,0.067291,0.026638,0.091109,0.046999,0.088546,0.036583,0.076364,0.016957
0.023496,0.035996,0.02834,0.098566,0.049212,0.069078,0.01544,0.04433,0.016054,0.040142,0,0.017192,0.014702,0.073164,0.041528,0.057708,0.093673,0.021435,0.063454,0.056723,0.048907,0.063656,0.09449,0.081021,0.063066,0.091826,0.036452,0.086616,0.069674,0.092514,0.04122,0.070977,0.046034,0.032347,0.099428,0.060665,0.064893,0.090531,0.01598,0.037921,0.082268,0.089663,0.097855,0.00099642,0.072332,0.082393,0.0024774,0.098918,0.030337,0.080583,0.047773,0.013878,0.038438,0.082103,0.06559,0.091537,0.048939,0.094151,0.096504,0.038376,0.024986,0.066789,0.025391,0.037756,0.036635,0.02638,0.09751,0.0064188,0.091482,0.011138,0.096637,0.024655,0.090574,0.061713,0.046914,0.022625,0.015456,0.087878,0.019366,0.06628,0.00040095,0.025695,0.034479,0.012964,0.081644,0.025128,0.090863,0.080169,0.052489,0.08136,0.084453,0.016646,0.066725,0.037448,0.061564,0.089777,0.074319,0.036481,0.027215,0.023935
0.05977,0.017204,0.024829,0.0052611,0.01665,0.079421,0.0062438,0.0094364,0.043401,0.0011778,0.017192,0,0.010743,0.084461,0.047301,0.046755,0.0065391,0.0034498,0.029816,0.046663,0.040779,0.09458,0.026797,0.0057477,0.039311,0.016671,0.021351,0.048064,0.088853,0.0039355,0.094712,0.063997,0.052728,0.034461,0.0081361,0.070024,0.056778,0.024339,0.058435,0.089238,0.069185,0.067485,0.076478,0.085261,0.0093562,0.038285,0.068136,0.090399,0.012696,0.039445,0.0068609,0.011884,0.054465,0.033306,0.037082,0.018268,0.046988,0.043648,0.0087734,0.06506,0.03285,0.058258,0.017022,0.063427,0.042994,0.0090771,0.070573,0.018628,0.02658,0.0061614,0.096255,0.0038071,0.048981,0.039719,0.095382,0.047886,0.025673,0.089118,0.022028,0.05259,0.043625,0.059983,0.00077963,0.016147,0.054709,0.066499,0.060888,0.06007,0.036362,0.015075,0.082414,0.054183,0.078936,0.010306,0.094366,0.040853,0.044468,0.028787,0.029507,0.0091035
0.021062,0.078578,0.041951,0.063098,0.099512,0.014281,0.036887,0.0016838,0.051569,0.061772,0.014702,0.010743,0,0.040824,0.028293,0.073108,0.038052,0.07741,0.065323,0.037078,0.087421,0.073033,0.015436,0.058326,0.056748,0.012461,0.053355,0.090834,0.0046204,0.099072,0.094789,0.046794,0.061405,0.024418,0.0013807,0.023347,0.051224,0.023289,0.044691,0.062841,0.070809,0.065795,0.023424,0.030822,0.015323,0.035361,0.073535,0.079406,0.032043,0.016501,0.030473,0.0511,0.014027,0.048856,0.055848,0.066852,0.038486,0.02459,0.0046899,0.054716,0.097822,0.079361,0.047142,0.038001,0.042656,0.067852,0.059897,0.0005557,0.00081814,0.077619,0.09984,0.026331,0.046334,0.070685,0.028897,0.063863,0.079959,0.063701,0.0060819,0.057075,0.038448,0.056456,0.068794,0.020168,0.0041359,0.017696,0.062559,0.029602,0.06391,0.0020693,0.075267,0.0020255,0.0069405,0.073937,0.025573,0.065855,0.01186,0.083509,0.096122,0.085484
0.06446,0.011854,0.043563,0.028023,0.012991,0.05441,0.033107,0.0064298,0.0087555,0.040948,0.073164,0.084461,0.040824,0,0.027119,0.010493,0.069204,0.025767,0.097922,0.0035047,0.024763,0.052193,0.03706,0.070418,0.0083255,0.0013695,0.083227,0.025053,0.029218,0.069963,0.046044,0.055717,0.0051782,0.040985,0.098654,0.045408,0.0060419,0.0016065,0.097342,0.024722,0.01835,0.041406,0.073691,0.090853,0.090507,0.033052,0.014947,0.0084792,0.03694,0.089729,0.09231,0.093891,0.066315,0.098101,0.084939,0.0096526,0.014744,0.0071456,0.061763,0.038291,0.024526,0.0080122,0.023168,0.046391,0.0017123,0.094148,0.017131,0.086511,0.072787,0.0002714,0.051353,0.080707,0.066342,0.038747,0.065837,0.040619,0.023375,0.070083,0.078329,0.077543,0.099204,0.035446,0.035003,0.053215,0.027979,0.043209,0.035769,0.067737,0.019402,0.080864,0.091681,0.012034,0.024325,0.032602,0.019821,0.095842,0.093927,0.097588,0.02134,0.087946
0.067117,0.051857,0.024134,0.043836,0.062264,0.066328,0.065315,0.091968,0.060716,0.0056975,0.041528,0.047301,0.028293,0.027119,0,0.097972,0.0027874,0.07857,0.07013,0.086484,0.001697,0.064724,0.022281,0.09041,0.050092,0.076276,0.047279,0.052664,0.095375,0.086198,0.037018,0.0094344,0.0021533,0.0048102,0.095018,0.0047725,0.077783,0.045002,0.077711,0.08186,0.03215,0.065556,0.066668,0.045835,0.057373,0.070245,0.03099,0.092822,0.085705,0.089234,0.068617,0.035668,0.047009,0.094499,0.079604,0.098418,0.081722,0.085374,0.096851,0.015275,0.039273,0.0075888,0.030479,0.075572,0.030754,0.01532,0.084302,0.056047,0.080973,0.060677,0.0722,0.079661,0.093751,0.01256,0.066715,0.009095,0.036995,0.039758,0.01742,0.093749,0.026294,0.016106,0.098207,0.087748,0.0052741,0.009582,0.088555,0.040021,0.073177,0.035262,0.04514,0.063411,0.050987,0.059541,0.044387,0.030182,0.059645,0.021429,0.038059,0.069138
0.0012232,0.0028341,0.010148,0.084306,0.010353,0.032069,0.072991,0.036589,0.051019,0.025884,0.057708,0.046755,0.073108,0.010493,0.097972,0,0.08084,0.098158,0.049546,0.04295,0.0097446,0.073601,0.0026262,0.028948,0.0086075,0.072275,0.063236,0.024483,0.076097,0.016836,0.033673,0.08199,0.011148,0.094819,0.078428,0.061133,0.0030009,0.069553,0.095597,0.054753,0.016178,0.039803,0.062223,0.032864,0.068235,0.038389,0.033182,0.055618,0.018093,0.084507,0.028638,0.09422,0.043848,0.015252,0.072325,0.074369,0.011031,0.059474,0.012633,0.022683,0.0026477,0.049937,0.049778,0.02556,0.027028,0.066731,0.049,0.0089445,0.03766,0.03569,0.014583,0.012683,0.032687,0.0356,0.00099615,0.07014,0.031743,0.078,0.020209,0.096314,0.020556,0.052334,0.081655,0.058785,0.035158,0.030095,0.026391,0.054654,0.026287,0.022114,0.070592,0.048479,0.086573,0.089189,0.087717,0.072486,0.033101,0.066601,0.066773,0.023639
0.099602,0.0013527,0.045876,0.052089,0.087732,0.015126,0.018518,0.092986,0.078416,0.015962,0.093673,0.0065391,0.038052,0.069204,0.0027874,0.073601,0,0.08671,0.022886,0.030105,0.08084,0.087101,0.018108,0.085991,0.025199,0.085444,0.0197,0.083844,0.0055771,0.069051,0.048844,0.037473,0.05553,0.0037086,0.0074258,0.001709,0.068038,0.070595,0.023699,0.020264,0.074187,0.058553,0.085545,0.099129,0.0078246,0.0031135,0.01866,0.029219,0.0099291,0.059701,0.04339,0.030462,0.077934,0.099465,0.057125,0.021336,0.081554,0.05758,0.03714,0.031477,0.077545,0.017494,0.084346,0.068158,0.086722,0.078165,0.02596,0.042406,0.031966,0.039459,0.018684,0.012832,0.0023212,0.083802,0.071609,0.078379,0.088571,0.027903,0.0067177,0.0013838,0.0094771,0.015484,0.043657,0.032585,0.014036,0.07197,0.010462,0.064585,0.023812,0.081113,0.067636,0.099483,0.099739,0.02879,0.034839,0.07519,0.0293,0.044075,0.037416,0.061578
0.037989,0.061786,0.07104,0.0058289,0.056505,0.054505,0.097393,0.011829,0.063455,0.014745,0.021435,0.0034498,0.07741,0.025767,0.07857,0.0026262,0.018108,0,0.099712,0.065493,0.098158,0.08671,0.024385,0.040994,0.017303,0.024996,0.099755,0.052572,0.0028424,0.084848,0.085153,0.091223,0.060507,0.053398,0.041759,0.062432,0.089274,0.045999,0.0063711,0.086478,0.056672,0.081176,0.05483,0.081354,0.035207,0.045664,0.068762,0.0012561,0.0017634,0.041774,0.036741,0.022491,0.010926,0.062701,0.038513,0.061739,0.08204,0.035199,0.027367,0.010888,0.044443,0.0088348,0.082381,0.0040635,0.071806,0.09012,0.020402,0.0050988,0.089332,0.039659,0.02377,0.0065221,0.077308,0.071899,0.047176,0.068507,0.0027933,0.012677,0.078679,0.0037285,0.013894,0.090505,0.057265,0.068572,0.035983,0.038354,0.032481,0.068893,0.052236,0.01044,0.040706,0.065897,0.060983,0.074153,0.010752,0.018563,0.050408,0.041279,0.068313,0.031137
0.093103,0.025494,0.06725,0.025242,0.094445,0.032634,0.093676,0.026147,0.084227,0.065062,0.063454,0.029816,0.065323,0.097922,0.07013,0.028948,0.085991,0.040994,0,0.061637,0.049546,0.022886,0.099712,0.099799,0.0032698,0.06149,0.00023376,0.03498,0.092707,0.022952,0.0068146,0.083939,0.078404,0.052372,0.035924,0.019436,0.037102,0.0097743,0.022923,0.022225,0.074459,0.068186,0.090508,0.029506,0.035332,0.027942,0.056463,0.041829,0.079786,0.055704,0.050026,0.010881,0.069475,0.0082083,0.087719,0.03356,0.026821,0.086463,0.012912,0.03495,0.011691,0.021226,0.0057085,0.045409,0.022995,0.050916,0.091728,0.020138,0.046766,0.041935,0.091962,0.082997,0.008487,0.056665,0.0088085,0.069951,0.063018,0.085989,0.021378,0.09546,0.092946,0.070051,0.097133,0.0075487,0.020215,0.04384,0.052529,0.065571,0.080947,0.025323,0.090959,0.097233,0.002318,0.047657,0.076474,0.056838,0.084478,0.084655,0.097532,0.04519
0.059173,0.0039597,0.010268,0.036119,0.00079333,0.046467,0.011676,0.071853,0.066756,0.05592,0.056723,0.046663,0.037078,0.0035047,0.086484,0.0086075,0.025199,0.017303,0.0032698,0,0.04295,0.030105,0.065493,0.061637,0.087649,0.0048611,0.061531,0.025713,0.037059,0.01249,0.052624,0.05929,0.095476,0.0086671,0.09867,0.050582,0.062362,0.064926,0.078142,0.06012,0.028777,0.096845,0.0017759,0.087588,0.011506,0.033628,0.054421,0.099946,0.025654,0.054389,0.015761,0.060434,0.0060601,0.04458,0.074655,0.063261,0.0096805,0.0067735,0.038599,0.037341,0.099708,0.055238,0.014365,0.079701,0.031391,0.038363,0.077407,0.014438,0.092206,0.082704,0.008166,0.05866,0.053565,0.027968,0.045465,0.033077,0.023234,0.098954,0.022757,0.037347,0.080938,0.093391,0.093506,0.028718,0.029126,0.00090919,0.018099,0.020932,0.042309,0.080525,0.086144,0.08807,0.090563,0.041475,0.089628,0.0061113,0.094566,0.050236,0.066892,0.016344
0.07469,0.080505,0.039399,0.077509,0.050775,0.039426,0.038281,0.088343,0.073039,0.076625,0.048907,0.040779,0.087421,0.024763,0.001697,0.0097446,0.08084,0.098158,0.049546,0.04295,0,0.040991,0.011783,0.096014,0.0057749,0.011279,0.082447,0.016883,0.0015834,0.0051182,0.03288,0.0095933,0.019432,0.023174,0.093905,0.04798,0.069267,0.062745,0.096483,0.024642,0.0094028,0.029008,0.058587,0.031691,0.049244,0.0052184,0.093355,0.067354,0.035983,0.071848,0.044758,0.055553,0.058173,0.030606,0.0067616,0.051576,0.055698,0.020106,0.031319,0.028792,0.067899,0.0088702,0.025687,0.056577,0.0979,0.075185,0.080092,0.046059,0.067231,0.072606,0.069591,0.033932,0.079836,0.058533,0.036955,0.06733,0.071297,0.065427,0.072924,0.058425,0.087091,0.052624,0.053808,0.059274,0.07497,0.017253,0.0541,0.095455,0.062713,0.030474,0.023482,0.070458,0.078738,0.082769,0.018864,0.068328,0.084831,0.022902,0.069743,0.022719
0.054888,0.086132,0.0053122,0.051104,0.01458,0.043866,0.045526,0.031814,0.092552,0.072151,0.063656,0.09458,0.073033,0.052193,0.064724,0.073601,0.087101,0.08671,0.022886,0.030105,0.040991,0,0.082477,0.0038787,0.046759,0.034815,0.041407,0.059923,0.050364,0.063952,0.03421,0.023832,0.046668,0.038349,0.0015435,0.071055,0.078498,0.014896,0.02247,0.090302,0.058196,0.0015749,0.028112,0.095978,0.043329,0.053999,0.0031417,0.054985,0.080853,0.037279,0.091474,0.060474,0.037417,0.044869,0.0041245,0.078692,0.083154,0.090828,0.085462,0.093716,0.044211,0.0076123,0.088954,0.060743,0.094155,0.045334,0.012868,0.080121,0.012469,0.090523,0.018868,0.07577,0.054752,0.038915,0.094566,0.082088,0.0075888,0.0050049,0.071271,0.057593,0.086198,0.027474,0.091781,0.017319,0.078999,0.0083199,0.02931,0.047836,0.018015,0.070205,0.056461,0.0083358,0.050855,0.052445,0.067352,0.066873,0.054402,0.071204,0.02475,0.0043076
0.049613,0.049294,0.06482,0.084074,0.001715,0.084406,0.07719,0.028911,0.070063,0.091304,0.09449,0.026797,0.015436,0.03706,0.022281,0.0026262,0.018108,0.024385,0.099712,0.065493,0.011783,0.082477,0,0.018029,0.060735,0.047195,0.089632,0.081099,0.094915,0.0078212,0.073101,0.0023298,0.091112,0.042472,0.047326,0.069033,0.063241,0.020207,0.088482,0.063706,0.0085196,0.041013,0.074389,0.092859,0.02323,0.038094,0.066231,0.077195,0.056625,0.024019,0.008877,0.079268,0.03591,0.027236,0.085165,0.050261,0.067697,0.019261,0.079315,0.098307,0.015273,0.09399,0.024843,0.075185,0.077303,0.057041,0.03334,0.011168,0.045564,0.078263,0.081707,0.067812,0.080282,0.017321,0.024585,0.088422,0.097033,0.08284,0.022902,0.041247,0.022431,0.023059,0.07612,0.021098,0.099415,0.065513,0.096499,0.046153,0.065749,0.067895,0.050037,0.044178,0.075462,0.047624,0.051589,0.01342,0.052084,0.043218,0.087253,0.02982
0.089008,0.056748,0.083034,0.016786,0.031399,0.057657,0.012167,0.066834,0.018055,0.017795,0.081021,0.0057477,0.058326,0.070418,0.09041,0.028948,0.085991,0.040994,0.099799,0.061637,0.096014,0.0038787,0.018029,0,0.035772,0.0079532,0.051201,0.084892,0.093244,0.07707,0.083316,0.015403,0.041596,0.077362,0.089816,0.072605,0.069029,0.066271,0.094683,0.014444,0.077498,0.085722,0.021592,0.049614,0.019939,0.099844,0.077517,0.031969,0.078208,0.066881,0.037212,0.0020924,0.071743,0.023882,0.058698,0.016454,0.025518,0.013114,0.062374,0.091483,0.031132,0.050809,0.03728,0.06743,0.083114,0.032343,0.03391,0.038354,0.033718,0.032691,0.032438,0.027039,0.031558,0.0024247,0.079338,0.078267,0.040412,0.091968,0.039946,0.052981,0.068738,0.031159,0.097868,0.089149,0.08769,0.043491,0.035107,0.048116,0.029684,0.028135,0.094757,5.2199e-05,0.061101,0.086079,0.086196,0.08931,0.052622,0.041595,0.077657,0.04734
